maquina,longitud
maquina_a,199.2
maquina_a,200.7
maquina_a,200.7
maquina_a,200.5
maquina_a,200.2
maquina_a,202.0
maquina_a,200.7
maquina_a,198.6
maquina_a,199.7
maquina_a,199.6
maquina_a,198.9
maquina_a,199.0
maquina_a,199.6
maquina_a,199.4
maquina_a,199.7
maquina_a,201.4
maquina_a,200.9
maquina_a,201.2
maquina_a,201.0
maquina_a,201.0
maquina_a,201.8
maquina_a,200.3
maquina_a,199.7
maquina_a,199.0
maquina_a,198.8
maquina_a,199.0
maquina_a,199.0
maquina_a,198.7
maquina_a,201.8
maquina_a,200.4
maquina_a,201.0
maquina_a,201.7
maquina_a,201.4
maquina_a,201.5
maquina_a,200.5
maquina_a,198.5
maquina_a,199.0
maquina_a,198.7
maquina_a,198.7
maquina_a,198.7
maquina_a,199.7
maquina_a,198.5
maquina_a,202.0
maquina_a,201.7
maquina_a,201.5
maquina_a,201.2
maquina_a,201.4
maquina_a,201.6
maquina_a,200.5
maquina_a,198.2
maquina_a,198.4
maquina_a,200.5
maquina_a,199.2
maquina_a,199.1
maquina_a,198.9
maquina_a,198.7
,
maquina_a,201.0
maquina_a,201.4
maquina_a,201.2
maquina_a,201.2
maquina_a,201.1
maquina_a,200.6
maquina_a,200.8
maquina_a,199.6
maquina_a,199.1
maquina_a,198.4
maquina_a,199.3
maquina_a,200.3
maquina_a,199.2
maquina_a,198.6
maquina_a,201.5
maquina_a,201.4
maquina_a,201.3
maquina_a,200.5
maquina_a,201.2
maquina_a,200.1
maquina_a,200.3
maquina_a,198.2
maquina_a,198.8
maquina_a,199.2
maquina_a,199.7
maquina_a,200.5
maquina_a,197.9
maquina_a,198.5
maquina_a,200.0
maquina_a,200.8
maquina_a,200.9
maquina_a,200.1
maquina_a,201.0
maquina_a,201.3
maquina_a,200.7
maquina_a,198.4
maquina_a,198.3
maquina_a,198.8
maquina_a,197.8
maquina_a,198.1
maquina_a,200.3
maquina_a,199.8
maquina_a,202.1
maquina_a,200.7
maquina_a,201.4
maquina_a,200.6
maquina_a,200.6
maquina_a,199.5
maquina_a,199.0
maquina_a,198.9
maquina_a,198.5
maquina_a,199.9
maquina_a,198.3
maquina_a,199.6
